cohort_month,cohort_size,churned,churn_pct
2022-01,158,135,85.44
2022-02,119,94,78.99
2022-03,151,118,78.15
2022-04,144,116,80.56
2022-05,154,124,80.52
2022-06,159,125,78.62
2022-07,137,100,72.99
2022-08,160,126,78.75
2022-09,155,122,78.71
2022-10,164,121,73.78
2022-11,149,115,77.18
2022-12,131,102,77.86
2023-01,165,105,63.64
2023-02,140,102,72.86
2023-03,161,102,63.35
2023-04,139,95,68.35
2023-05,134,90,67.16
2023-06,143,90,62.94
2023-07,163,93,57.06
2023-08,135,88,65.19
2023-09,128,74,57.81
2023-10,149,72,48.32
2023-11,142,81,57.04
2023-12,147,74,50.34
2024-01,150,74,49.33
2024-02,159,85,53.46
2024-03,148,62,41.89
2024-04,149,58,38.93
2024-05,138,46,33.33
2024-06,151,52,34.44
2024-07,138,37,26.81
2024-08,144,21,14.58
2024-09,148,33,22.30
2024-10,145,28,19.31
2024-11,3,1,33.33
