month,plan,plan_mrr
2022-01,Business,7003
2022-01,Pro,2107
2022-02,Business,10281
2022-02,Pro,4410
2022-03,Business,17135
2022-03,Pro,7007
2022-04,Business,23095
2022-04,Pro,8575
2022-05,Business,28310
2022-05,Pro,11760
2022-06,Business,33823
2022-06,Pro,13377
2022-07,Business,39038
2022-07,Pro,15680
2022-08,Business,46339
2022-08,Pro,17395
2022-09,Business,48574
2022-09,Pro,19208
2022-10,Business,56918
2022-10,Pro,21413
2022-11,Business,56322
2022-11,Pro,22099
2022-12,Business,63325
2022-12,Pro,24353
2023-01,Business,67050
2023-01,Pro,25627
2023-02,Business,65411
2023-02,Pro,24206
2023-03,Business,75096
2023-03,Pro,28273
2023-04,Business,78821
2023-04,Pro,28861
2023-05,Business,85228
2023-05,Pro,30037
2023-06,Business,87910
2023-06,Pro,29988
2023-07,Business,94913
2023-07,Pro,32095
2023-08,Business,98042
2023-08,Pro,32536
2023-09,Business,96701
2023-09,Pro,31997
2023-10,Business,100724
2023-10,Pro,36015
2023-11,Business,100277
2023-11,Pro,34643
2023-12,Business,109366
2023-12,Pro,36897
2024-01,Business,109962
2024-01,Pro,38171
2024-02,Business,103704
2024-02,Pro,36701
2024-03,Business,113091
2024-03,Pro,38955
2024-04,Business,112495
2024-04,Pro,38220
2024-05,Business,119498
2024-05,Pro,39102
2024-06,Business,118902
2024-06,Pro,38416
2024-07,Business,123670
2024-07,Pro,40474
2024-08,Business,126948
2024-08,Pro,41601
2024-09,Business,125309
2024-09,Pro,41258
2024-10,Business,129183
2024-10,Pro,42973
2024-11,Business,120541
2024-11,Pro,38759
2024-12,Business,122031
2024-12,Pro,38318
