month,current_mrr,prev_mrr,mrr_growth_rate
2022-01,9110,NULL,NULL
2022-02,14691,9110,61.26
2022-03,24142,14691,64.33
2022-04,31670,24142,31.18
2022-05,40070,31670,26.52
2022-06,47200,40070,17.79
2022-07,54718,47200,15.93
2022-08,63734,54718,16.48
2022-09,67782,63734,6.35
2022-10,78331,67782,15.56
2022-11,78421,78331,0.11
2022-12,87678,78421,11.80
2023-01,92677,87678,5.70
2023-02,89617,92677,-3.30
2023-03,103369,89617,15.35
2023-04,107682,103369,4.17
2023-05,115265,107682,7.04
2023-06,117898,115265,2.28
2023-07,127008,117898,7.73
2023-08,130578,127008,2.81
2023-09,128698,130578,-1.44
2023-10,136739,128698,6.25
2023-11,134920,136739,-1.33
2023-12,146263,134920,8.41
2024-01,148133,146263,1.28
2024-02,140405,148133,-5.22
2024-03,152046,140405,8.29
2024-04,150715,152046,-0.88
2024-05,158600,150715,5.23
2024-06,157318,158600,-0.81
2024-07,164144,157318,4.34
2024-08,168549,164144,2.68
2024-09,166567,168549,-1.18
2024-10,172156,166567,3.36
2024-11,159300,172156,-7.47
2024-12,160349,159300,0.66
