month,total_mrr,paying_customers,avg_revenue_per_customer
2022-01,9110,89,102.36
2022-02,14691,159,92.40
2022-03,24142,247,97.74
2022-04,31670,328,96.55
2022-05,40070,413,97.02
2022-06,47200,495,95.35
2022-07,54718,561,97.54
2022-08,63734,636,100.21
2022-09,67782,700,96.83
2022-10,78331,788,99.40
2022-11,78421,816,96.10
2022-12,87678,876,100.09
2023-01,92677,929,99.76
2023-02,89617,919,97.52
2023-03,103369,1029,100.46
2023-04,107682,1093,98.52
2023-05,115265,1147,100.49
2023-06,117898,1183,99.66
2023-07,127008,1233,103.01
2023-08,130578,1267,103.06
2023-09,128698,1278,100.70
2023-10,136739,1342,101.89
2023-11,134920,1365,98.84
2023-12,146263,1418,103.15
2024-01,148133,1448,102.30
2024-02,140405,1426,98.46
2024-03,152046,1485,102.39
2024-04,150715,1505,100.14
2024-05,158600,1533,103.46
2024-06,157318,1562,100.72
2024-07,164144,1593,103.04
2024-08,168549,1629,103.47
2024-09,166567,1655,100.64
2024-10,172156,1655,104.02
2024-11,159300,1576,101.08
2024-12,160349,1530,104.80
